elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body,steering angle,Vx_wheel_front,slip angle front,slip angle rear,Fx wheel,Fy rear wheel,Fy front wheel,V_y front wheel,V_y rear wheel
22.256914138793945,0.0,0.0,1.8899999856948853,0.5600000023841858,1.4268064498901367,0.8254159688949585,1.0,0.2634401619434356,0.8378345966339111,22.30972981452942,0.5252072562551937,0.6492463934663064,1.4839753994233325,45.47395883684512,-0.05330780775038898,0.7429112478373365,1.2865351803302607,-0.9298759794401747,-0.6872764469238939,-1.0698189463776164,0.7363722055367711,0.11186965380876253,-0.7586342299688229,0.8726352942413957,-0.6147099847324827,-0.07473345399904585,0.29662455851647673,0.7671808569428396,-0.012489993902136532,-0.010545327090265661,-0.9583330180594167,0.669276762823012,0.8989063725022028,-0.009221009698676924,-0.007789924772150944
22.256914138793945,0.0,0.0,1.8899999856948853,0.5600000023841858,1.4268064498901367,0.8254159688949585,1.0,0.2634401619434356,0.8378345966339111,22.32008647918701,0.5246014670321927,0.65666648099562,1.4964564497105115,45.486439887132306,-0.06173371081592213,0.7364112684672903,1.2790080107388273,-0.8939058467716373,-0.696567819891216,-0.9882317205207201,0.7306643191075313,0.11064474754743282,-0.7545589973806681,0.8455265283078942,-0.6130434789213264,-0.08899898899166914,0.29662455851647673,0.761187118082849,-0.012698450693716069,-0.011341899720191255,-0.9582239316903611,0.6471459867896463,0.877242095157842,-0.009303451393099071,-0.008314735183022226
22.256914138793945,0.0,0.0,1.8899999856948853,0.5600000023841858,1.4268064498901367,0.8254159688949585,1.0,0.2634401619434356,0.8378345966339111,22.32959294319153,0.5238088841502708,0.663973529633578,1.5098666547852564,45.49985009220705,-0.06938338610924878,0.7312828248481759,1.2702039150359439,-0.8612947634310931,-0.7298115997995582,-1.0540592007228446,0.7265540670509172,0.1082026424708949,-0.7746139727054187,0.8212349444619013,-0.6371745526216535,-0.10163687599146143,0.29662455851647673,0.7563354206662687,-0.015255178593083441,-0.013630986151658163,-0.9958359421167432,0.6311637451676845,0.859983412624469,-0.011115206015457152,-0.009937978562111177
22.256914138793945,0.0,0.0,1.8899999856948853,0.5600000023841858,1.4268064498901367,0.8254159688949585,1.0,0.2634401619434356,0.8378345966339111,22.34005451202393,0.5230109091660181,0.6715208866829236,1.5246710986417211,45.51465453606351,-0.07688660089029999,0.7238440453573052,1.25916811271325,-0.8341378282040295,-0.7398155974562182,-1.160987009094577,0.7203546407578792,0.10464675309955698,-0.7713245861272483,0.8050909374201559,-0.6395567315253097,-0.10195665606717408,0.29662455851647673,0.749107728673104,-0.018757469750439588,-0.017243810841838812,-0.9957260515197386,0.6222921989749405,0.8425697279941315,-0.013553238707393805,-0.012467437039505841
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.35002493858337,0.5222332797469129,0.678793561092272,1.536946869146014,45.526930306567806,-0.08365879839296238,0.7164170658613117,1.2346767045052753,-0.8129374610991373,-0.7544163495101113,-1.2003791517633526,0.7139833522852292,0.10237177084251121,-0.7754247558978965,0.7929235726141337,-0.6490287152396955,-0.08861503985702213,0.29662455851647673,0.741773511571795,-0.021989856574387484,-0.0173901368708203,-1.0054496687892662,0.6144647236973785,0.8322455032081404,-0.015751823400295323,-0.012464493570286547
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.360010385513306,0.5214562471752984,0.6859267605729282,1.5470852915357811,45.53706872895757,-0.08997315441589056,0.7087770236992409,1.2154684309560093,-0.7876810929695289,-0.7766419296300399,-1.1907753297636932,0.7072442858880431,0.10131908960414122,-0.7891640647104212,0.7751350011777753,-0.6660139098433844,-0.0844981012931677,0.29662455851647673,0.7345691451681208,-0.022921169459953927,-0.016518750200114674,-1.0310547240633965,0.6011596650245818,0.8209640409407487,-0.016267314658259757,-0.011730629090115019
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.370060205459595,0.5204326090793094,0.6928454205667286,1.5578022046349265,45.547785642056716,-0.09773705310007749,0.7009562725761972,1.1957353615335646,-0.7648266859135527,-0.7847464165740268,-1.1113911600015114,0.700427628824594,0.10145621908863081,-0.7887949170125466,0.7606506272306978,-0.6674801282007741,-0.07687545674997553,0.29662455851647673,0.7276260040898916,-0.02227979933370719,-0.013871984297001759,-1.0334894474868033,0.588343595251389,0.8108339030856518,-0.015662673186524728,-0.00975814305471362
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.380239486694336,0.5194725324498228,0.6997070224330766,1.569379277716022,45.559362715137816,-0.10692407591551419,0.6911161935190795,1.1687524842499226,-0.739569382609562,-0.7850580028219034,-1.0915877958658797,0.6917729400720388,0.10258923110529562,-0.7804060690004894,0.7444765321723767,-0.6605046502888857,-0.0640348100736915,0.29662455851647673,0.7190456251286,-0.02034118211075077,-0.008799928443703838,-1.0244751974436817,0.5759394098893642,0.7956055143538976,-0.014126454292135382,-0.006115475822998831
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.3904550075531,0.5181880726765539,0.7066843210947301,1.5819796047897237,45.571963042211515,-0.11523659922166829,0.6797150155898158,1.176275227094336,-0.7084450807884521,-0.81708565499822,-1.1642816654379682,0.6817683448297418,0.10239091857461384,-0.8035729360331058,0.7237360959440675,-0.6831330350343542,-0.07821111869626662,0.29662455851647673,0.7095969668362966,-0.015794029383129075,-0.010236010458677142,-1.0660459058396952,0.5627503655638546,0.7819417376069809,-0.010812756410498253,-0.0070134724760409495
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.400408267974854,0.516932882792496,0.7135152250603861,1.594835636707036,45.58481907412883,-0.12298990136908067,0.6695110343449094,1.1574604559518393,-0.6855107392644186,-0.808190045994311,-1.302303532128415,0.6730754001853796,0.10169093673311175,-0.786038763634407,0.7108017910467229,-0.6683355256371297,-0.06825636854181327,0.29662455851647673,0.7006364006535143,-0.015367026266106802,-0.00881277073868564,-1.0434129625751596,0.5570928686426764,0.7627798093243426,-0.010389554462073097,-0.005963507934087342
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.40973448753357,0.5157560836558732,0.7201191738172941,1.607336654971737,45.59732009239353,-0.12965255031039494,0.6595080264539163,1.154465686999208,-0.6586379261680232,-0.8512258086511998,-1.4215136692002335,0.6645953592183704,0.10036747114744952,-0.8212736172526008,0.6956284501841712,-0.7054028157219874,-0.0716240877723503,0.29662455851647673,0.6920693966272075,-0.014086926039936077,-0.010484818722840189,-1.1025731275503245,0.5492730539772508,0.7555812822634708,-0.009407082952478857,-0.007008432523515726
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.420023918151852,0.5144296081373653,0.7266020651349893,1.6190782484008934,45.60906168582269,-0.136180539350546,0.6523526367504308,1.1549413720062605,-0.6344620161546576,-0.8671551910085746,-1.3821267369660348,0.6589489779071496,0.09947535618517771,-0.8303062227170085,0.6819763571807779,-0.7154180183636879,-0.07907107944542846,0.29662455851647673,0.6864200326548032,-0.012945365765416848,-0.011983979701842262,-1.11962789840433,0.538175011014942,0.7474251701501702,-0.008573219278695227,-0.007944790556907097
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.429754495620728,0.5129505491247063,0.7332992175878875,1.6306583122832692,45.62064174970506,-0.1416366744420977,0.6429238750389049,1.1487568874592256,-0.6134828687463791,-0.8857880013339993,-1.4006978955932212,0.6510177148417382,0.09791829044820718,-0.8423597445472627,0.6718717692527633,-0.7298754339866518,-0.07598931452964963,0.29662455851647673,0.6782345163696618,-0.012558927013972957,-0.013623155457291791,-1.1409242174113599,0.5312827883799891,0.7414271584884007,-0.00822008117083084,-0.00892664247465784
22.3576717376709,0.0,0.0,-0.3199999928474426,0.9700000286102296,1.1104655265808103,0.7016035914421082,1.0,0.2588528990745544,0.8378345966339111,22.44007873535156,0.5115145811433494,0.739928347462455,1.6435090611989205,45.63349249862071,-0.14796595167401883,0.6351804784406292,1.12953839763283,-0.594852858025672,-0.887453352476571,-1.3899969573594382,0.6450121854565777,0.09647509346662539,-0.8368125664641396,0.6642048660849418,-0.72784024397837,-0.0643611643293307,0.29662455851647673,0.6716172666505913,-0.01437393223773752,-0.013215253955119483,-1.134218041075296,0.5253665212927608,0.733847920105891,-0.009324228545463692,-0.008582343530168082
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.450137615203857,0.510037698943696,0.7464429105254722,1.6531301523994972,45.64311358982129,-0.1546169703874309,0.6269423240977808,1.1149966115807786,-0.5772302850558424,-0.8919248248682339,-1.263423655726384,0.6383036338384188,0.09762968967268307,-0.8364211711752901,0.6550758121100448,-0.7275643980005656,-0.05663057677949013,0.29662455851647673,0.6651970443385278,-0.011490703072469747,-0.009449573108729818,-1.1348752199586947,0.5151687132626555,0.7295365119117022,-0.007378550621862351,-0.00607522776816978
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.46014094352722,0.508524764781361,0.7526076808732584,1.6633224123099593,45.65330584973175,-0.16009014138717967,0.618340905228778,1.1054312163487279,-0.5590063163503902,-0.8869573918651256,-1.195048445620854,0.631254826739498,0.0974252131976023,-0.8265818404503479,0.6449371579786158,-0.7188849685222882,-0.052871632970032834,0.29662455851647673,0.6581712568203618,-0.009838500910358244,-0.008473703521714442,-1.1216974477758914,0.505843015691783,0.7203783377193107,-0.006250077100444035,-0.005390034702979413
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.470137119293213,0.5068714880479066,0.7585152356204066,1.6725180047423045,45.6625014421641,-0.1650558455323548,0.6122241118416432,1.090201638215624,-0.5375723613810951,-0.8816453361406736,-1.084231619678844,0.6265859915403326,0.09722031922446914,-0.8176764728857341,0.6306248711782573,-0.7116867215993719,-0.05248020328197445,0.29662455851647673,0.6532881212865812,-0.00991483720446473,-0.006615903094090161,-1.110663972288726,0.49228236868619224,0.7091043669507587,-0.006253658273307733,-0.004178438144618157
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.480170488357544,0.5050460643043299,0.7643611823947744,1.6831552799350633,45.673138717356856,-0.17052039439042538,0.6040957571941808,1.0755269265025724,-0.5008737229482938,-0.8645289124131817,-0.9698265446665655,0.6201692440363586,0.0969484270859945,-0.7983238915689443,0.6008025390164554,-0.694053247755886,-0.06620618193339323,0.29662455851647673,0.6467268784776374,-0.009235527747875725,-0.004933694436094431,-1.0874079475748162,0.4672534602173553,0.6821947841869862,-0.005767696477624873,-0.00308544742079174
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.49027180671692,0.5030977874374627,0.7699985284369313,1.695414185156709,45.6853976225785,-0.1752039588664162,0.5927142763474454,1.0456521745207896,-0.4647398555772683,-0.8308118649176355,-1.121872736176013,0.6106469323321816,0.09548279751786143,-0.7622432550300308,0.5702777467262099,-0.6624014601761508,-0.06824654593138524,0.29662455851647673,0.6364891629107212,-0.010865346789902412,-0.002876346395466599,-1.0407326909819357,0.449090624350719,0.643107839551868,-0.006685635886718583,-0.0017724508875913286
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.50016140937805,0.5011753125175424,0.775706192181048,1.705295313903593,45.69527875132538,-0.18101324446902933,0.5836649327699805,1.0219829681506127,-0.43084244763274365,-0.8103614293695987,-1.073711237510568,0.6034257749313635,0.09647736815996763,-0.7411305727380434,0.5413283061554164,-0.6425323456665603,-0.07536255836752215,0.29662455851647673,0.629317205998692,-0.008952009826652075,0.00233647286870931,-1.0150890408844284,0.4265365610491362,0.614661339869795,-0.005445752779098034,0.0014235731643415517
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.51025128364563,0.49920913639228987,0.7814919118247786,1.7154705550246652,45.70545399244646,-0.18537885232125548,0.5722221981369633,1.0014911710134544,-0.4069867055066695,-0.7910919435493576,-1.1462793512070169,0.5937285994642292,0.09638419531691358,-0.7201585226362766,0.5223373851087131,-0.6236306020011513,-0.07227656523289605,0.29662455851647673,0.619534176395697,-0.007141924850295851,0.005393859353695307,-0.9881435800804257,0.4146264277838232,0.5913245358528589,-0.004277801770533635,0.0032363255126751783
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.520147562026978,0.4973570408679919,0.787176855897418,1.727515271210763,45.717498708632554,-0.18866486878865082,0.5629272619638175,1.0024982391193338,-0.3867216422674953,-0.8014267668198738,-1.291476729499764,0.5862146303697667,0.09398905317938337,-0.7273271924318363,0.5126730403704174,-0.6331033321230111,-0.07500609432126493,0.29662455851647673,0.6116719611357033,-0.007257319175513399,0.0012609489272470968,-1.0028414868261457,0.4115645807577141,0.5809674492823425,-0.00429453791616094,0.0007475167992174736
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.53010725975037,0.4954087031748465,0.792888971036366,1.7402088569664032,45.730192294388196,-0.19239548425648642,0.5536696491446669,0.9893439337956617,-0.36820746870568,-0.800310973241997,-1.3653585549299205,0.5789048548743789,0.09184373549208831,-0.7229244968376994,0.5034427134979271,-0.6320594542714686,-0.06929329291689756,0.29662455851647673,0.6037448699556754,-0.008930321666960924,-0.00029756340167797884,-0.9989944642479079,0.40684535419689655,0.5700219574376124,-0.005222125579436604,-0.0001743297730854576
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.54008173942566,0.4934136901028058,0.7985742766851069,1.7506095325640028,45.7405929699858,-0.19587336879317,0.5463292118130466,0.981130875235801,-0.34591511421375193,-0.8100095567935346,-1.341464569945038,0.5732652665232529,0.09060308207049972,-0.7313333041059802,0.49084044927430454,-0.6424398228950897,-0.07160780341193934,0.29662455851647673,0.597795706809347,-0.009307271782375512,-0.0011216114069026353,-1.0149499393943846,0.39694600640513367,0.5621667709684035,-0.005392386605362287,-0.000651093375601236
22.45819664001465,0.0,0.0,-2.109999895095825,1.3899999856948853,1.0362889766693115,0.6603327989578247,1.0,0.2542397081851959,0.8378345966339111,22.55012845993042,0.4912938795123755,0.804246927825741,1.760061617413359,45.75004505483515,-0.19916461106079758,0.5379397676283277,0.9818611820412636,-0.31986472508920194,-0.8087264040181867,-1.2820732066157507,0.5665128099262529,0.09004983111854976,-0.7305004519106693,0.47193318242192533,-0.6420840182859938,-0.08430375477378299,0.29662455851647673,0.5911936098011401,-0.006792722033510245,-0.002216124956107492,-1.0179523746734291,0.38144177756434894,0.5476332761711686,-0.003891558917586163,-0.0012722695626419117
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.560232400894165,0.48940267642415053,0.8097322228102591,1.7684169575380388,45.75840039495983,-0.20189852568619593,0.5311886271430548,0.9761934226960386,-0.3017768177398725,-0.8099730316870246,-1.2614837885597017,0.5611934242293884,0.0893661730302718,-0.7314398225229491,0.4605663316104105,-0.6442011521992816,-0.08726699798258619,0.29662455851647673,0.5857733550893864,-0.006034969586016889,-0.0025107394304234574,-1.0221032758861868,0.37253952772802273,0.5388424033908524,-0.0034268165479499346,-0.001428774017566789
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.5695698261261,0.48750237994836026,0.8149900208831421,1.7753079199253274,45.76529135734712,-0.20498791100001654,0.5250595460003791,0.9794207223768093,-0.28310699279219137,-0.8258186347617169,-1.142205407425845,0.5564549582283627,0.08980785024342856,-0.7476709613301437,0.4506818395178606,-0.6597112917696165,-0.09432167764031957,0.29662455851647673,0.5814468528624507,-0.0024338961533596623,-0.0022799929614855555,-1.048647661803614,0.3619900604062036,0.5378921596848821,-0.0013709799981175552,-0.001287265292345366
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.57957410812378,0.485481914188008,0.8201242215005116,1.783769030447584,45.77375246786938,-0.20676554986336823,0.5187856500483895,0.9754324771165876,-0.26402058827341873,-0.8184056542442426,-1.0717375782082605,0.5514622061305232,0.08820418649977652,-0.7407752265358629,0.43674563498898283,-0.6547379984063324,-0.10116851077309169,0.29662455851647673,0.5761095690779073,-0.0031371294111700713,-0.0045008487603583735,-1.0409519553205278,0.34982279067860583,0.5263294109821854,-0.0017522565737237983,-0.0025199856258118214
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.5899441242218,0.48323678968543304,0.8249243685202104,1.7905758334275814,45.78055927084937,-0.2079471424915173,0.5139770905395205,0.9524738259398843,-0.2469640596451661,-0.7842691619876503,-0.9189366172795532,0.5476315790145504,0.0866840085361082,-0.7083744825880499,0.41746252241290466,-0.6258102333298573,-0.1041422228565842,0.29662455851647673,0.5714617447658478,-0.006943923805745668,-0.003424122992814212,-0.9945919662078426,0.33145552438407994,0.5060808499343925,-0.0038536350451369994,-0.0019047983335643975
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.599698305130005,0.4808587465766887,0.8298338311982745,1.7985066604017086,45.7884900978235,-0.2088525087658265,0.5080140749767406,0.9434805035344547,-0.21270705827166345,-0.7694613668208655,-0.7935273666979675,0.542714415678517,0.08460930094841117,-0.6986317076148002,0.3863014687826695,-0.6188044817522951,-0.12573900139710498,0.29662455851647673,0.5659413111445303,-0.009253765708418318,-0.005697248152857386,-0.9864039641290268,0.3051405060256027,0.48077318950571796,-0.005092747608222703,-0.003143044403901493
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.60996103286743,0.478638316477632,0.8346932477136071,1.807861772326124,45.79784520974792,-0.21114209235080536,0.5011104195555776,0.924950132519486,-0.19435780995928154,-0.7422237265788599,-0.7230642216129151,0.5373390772963514,0.08342272927535241,-0.6730077113785258,0.36841775067688776,-0.5958458468801514,-0.1285941000762708,0.29662455851647673,0.5600179304281753,-0.011154853030836338,-0.004767493730462043,-0.9508222289356187,0.29007983860145387,0.4611450296099719,-0.006082709416477344,-0.0026061215153658085
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.620251655578613,0.4766536683278969,0.8393157171338462,1.8198062025940744,45.809789640015865,-0.21361293879572799,0.49188476851684276,0.8963519085192092,-0.19104072971285668,-0.716905390050258,-0.8427095411717667,0.5300011104541232,0.0817308756664923,-0.6449126717771335,0.3667935992811387,-0.5716530453885269,-0.10827390759171485,0.29662455851647673,0.5518330751722305,-0.014406762696997364,-0.0030346368217714307,-0.908891977299675,0.29220363482052636,0.44937075201041066,-0.007757202298704607,-0.0016380778401444834
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.629802465438843,0.474462223097023,0.8440597068491863,1.828574557690956,45.81855799511275,-0.2152958310285362,0.4828232896186835,0.8756196804716994,-0.17810365746686324,-0.7037816006212233,-0.8221823894305309,0.5223948299423846,0.08108184449025685,-0.6324018106242439,0.3565072286717658,-0.5614049518596292,-0.10091196540245273,0.29662455851647673,0.5438814975408962,-0.014587335117236373,-0.0006735633764445383,-0.8920268062017067,0.2840951018137401,0.438091610712779,-0.007750497548117852,-0.0003588215438433545
22.56019401550293,0.0,0.0,-2.430000066757202,-1.1100000143051147,0.8421211838722229,0.6190620064735413,1.0,0.249891385436058,0.8378345966339111,22.63957500457764,0.4724385748283676,0.8489189869883833,1.839241010430983,45.82922444785277,-0.21697472642857615,0.4735865938228474,0.8619212206298252,-0.16658168131911613,-0.7036815943639584,-0.8884228482925755,0.5148008918692507,0.07963878130726332,-0.6316083193127842,0.35211954471824775,-0.562965963718956,-0.09159826838301949,0.29662455851647673,0.5358751159355051,-0.01519411162144935,-0.0010040157295652327,-0.8924592123032544,0.28271385874930094,0.4323576575648449,-0.007965326862232475,-0.0005278022478288624
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.64960885047913,0.4703100879522796,0.8537464204779875,1.848983215250105,45.8389666526719,-0.21842078222195935,0.46562466928854435,0.8592598853438056,-0.1591081769161935,-0.6972526212678752,-0.9733641192476198,0.5083212919295435,0.07825237969288094,-0.6240874147522802,0.3492728569103719,-0.5568482839494955,-0.08750723811082273,0.29662455851647673,0.5292106396589511,-0.014670085932028024,-0.0032068805172705004,-0.8822814470252678,0.2829801977111019,0.42570839773002667,-0.007602093196709292,-0.0016666752569647891
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.65964961051941,0.4682442590540201,0.8585844157959793,1.8580814607985896,45.84806489822038,-0.22029723202360596,0.4567442653772789,0.8537542672609273,-0.15437410205494914,-0.7037059071411629,-1.0482678998514272,0.5010608468420713,0.07800142405237893,-0.6284346843114146,0.35228286175323875,-0.5618406356742669,-0.07549997439555356,0.29662455851647673,0.5220643853789717,-0.012012661811368848,-0.002739602731443617,-0.8888444234208646,0.28726144351373867,0.42727995572394883,-0.006143704471071099,-0.0014055578895172255
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.669634580612183,0.4659769202023244,0.863263282088773,1.8679099524196745,45.857893389841465,-0.22153497187604484,0.44747539069678316,0.8623345591293685,-0.13823528048386988,-0.7097782677083517,-1.113330242886197,0.493333073974189,0.07703536309083049,-0.6355777430897541,0.3448697066581193,-0.5691474872214519,-0.08054845219134915,0.29662455851647673,0.5145935901245939,-0.008226710146918925,-0.006264212634318495,-0.902271714727866,0.28362989507466674,0.42102970683950813,-0.004148321960992407,-0.003169664738015568
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.67962670326233,0.4638053903558758,0.8678362045003446,1.87771134971594,45.86769478713773,-0.22318094158437618,0.4408596631419499,0.8617622057819316,-0.13154903522921954,-0.7162857777396205,-1.2037322531475483,0.4882827177252995,0.07580872537457509,-0.6404241577629584,0.34673817530724366,-0.5750950633666478,-0.07404541656490676,0.29662455851647673,0.509391785827531,-0.007784697617197667,-0.008661767620879487,-0.9100210346788413,0.2875037118504396,0.42133568726448906,-0.003889259864738037,-0.004343068340349504
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.689736127853397,0.4616197518281217,0.8725186198810989,1.8853987302480688,45.87538216766986,-0.22446447736864797,0.43628056036330415,0.8623571059876719,-0.12971176282975264,-0.7304869800415813,-1.1119716026894206,0.48491426125435166,0.07472073462865128,-0.6517917118593466,0.3544064527885097,-0.58735575538771,-0.06376280619894287,0.29662455851647673,0.5058664179147483,-0.007853429036110658,-0.01100891905470094,-0.924856540605914,0.29058269424851474,0.4332160150201458,-0.003899364540624922,-0.00548639026493436
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.69991397857666,0.4594564873079937,0.8771833088467064,1.893757968473392,45.88374140589519,-0.2235020258454722,0.4299630478484398,0.8634738379232875,-0.12966071282357786,-0.7441164000909494,-1.09380739954906,0.479234148077636,0.07180535765841119,-0.6617141238220735,0.36421907647543356,-0.5997120760613108,-0.049587072629059814,0.29662455851647673,0.4996084900539135,-0.010056111966625984,-0.017243998008916565,-0.937529644094682,0.29727218018295753,0.4445094450562377,-0.004941199466361068,-0.008505633553675992
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.70965838432312,0.4571059039256369,0.881416887707637,1.8999121792216385,45.88989561664343,-0.22413517969926244,0.4242175167658306,0.8573070309779968,-0.11152699026017851,-0.744628231898219,-1.0027260470681578,0.4744534881982418,0.071351018537294,-0.6659358633414647,0.3513387243274214,-0.6047661334820011,-0.0554135869769673,0.29662455851647673,0.49475872166932144,-0.009143854792674891,-0.01715201670293557,-0.9465426490227494,0.28530783431985673,0.4372166089180504,-0.004453033586112459,-0.00838640303476676
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.719655990600582,0.45473945912586655,0.8853120131035047,1.906345031928385,45.89632846935017,-0.22677910456721764,0.41989859415894326,0.834370582816171,-0.09307454406270416,-0.7272956809166756,-0.8299157821825434,0.4717254287145945,0.07224065025315037,-0.6535503276531857,0.33240614834407745,-0.5932748541984454,-0.06118767254172691,0.29662455851647673,0.491870209180137,-0.009432736525124726,-0.011025336823267505,-0.9307970817411948,0.2666432329173196,0.42287418623068057,-0.004570406889046363,-0.005363471147140142
22.655527114868164,0.0,0.0,-0.8299999833106995,0.6600000262260437,1.0002915859222412,0.4952495992183685,1.0,0.2454001903533935,0.8378345966339111,22.729915380477905,0.45239084777656163,0.8893609851785618,1.9151647797934968,45.90514821721529,-0.22798204134964106,0.4130483701219233,0.8250652156682725,-0.07854373685610956,-0.7114898728348474,-0.7975759368624291,0.46632894947549675,0.0715686951076126,-0.6407674492665698,0.3190674438207118,-0.5817186084025106,-0.06568435145064788,0.29662455851647673,0.48629406651286305,-0.009073409278250373,-0.010734106879893545,-0.9141860718158641,0.2559701153125662,0.4092754676020632,-0.0043519459993280885,-0.005169941750566606
